"X","Category","Title","Price","Rating","BrandDescription","ReviewStars"
1,"Data Storage",NA,NA,NA,"Results NA",NA
2,"Data Storage","Fastest WiFi Extender/Booster | Latest Release Up to 74% Faster | Broader Coverage Than Ever WiFi Extenders Signal Booster for Home | Internet Booster WiFi Repeater, w/Ethernet Port, Made for USA","$36.99","4.4 out of 5 stars","Sat, Jan 27  5% coupon applied at checkoutSave 5%  with coupon ",NA
3,"Data Storage","128GB microSDXC-Card, Licensed for Nintendo-Switch - SDSQXAO-128G-GNCZN","$14.99","4.8 out of 5 stars","Mon, Jan 29   FREE delivery Mon, Jan 29 on $35 of items shipped by Amazon",NA
4,"Data Storage","910 Cyan, Magenta, Yellow Ink Cartridges (3-pack) | Works with HP OfficeJet 8010, 8020 Series, HP OfficeJet Pro 8020, 8030 Series | Eligible for Instant Ink | 3YN97AN","$33.83","4.6 out of 5 stars","NA FREE delivery on $35 shipped by Amazon.",NA
5,"Data Storage",NA,NA,NA,"More results NA",NA
6,"Data Storage","USB to USB C Adapter 4 Pack,Type C Female to A Male Charger Converter for Apple Watch Ultra iWatch 8 7,iPhone 15 14 13 12 Pro Max Plus,Airpods,iPad 9 10 Air 5 Mini 6,Car,Samsung Galaxy S23 S24","$8.49","4.6 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 ",NA
7,"Data Storage","Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)","$67.99","4.7 out of 5 stars","NA FREE delivery",NA
8,"Data Storage","952 Cyan, Magenta, Yellow Ink Cartridges (3-pack) | Works with HP OfficeJet 8702, HP OfficeJet Pro 7720, 7740, 8210, 8710, 8720, 8730, 8740 Series | Eligible for Instant Ink | N9K27AN","$79.89","4.7 out of 5 stars","Thu, Jan 25  Save more with Subscribe & Save",NA
9,"Data Storage","63XL Black High-yield Ink Cartridge | Works with HP DeskJet 1112, 2130, 3630 Series; HP ENVY 4510, 4520 Series; HP OfficeJet 3830, 4650, 5200 Series | Eligible for Instant Ink | F6U64AN","$50.89","4.7 out of 5 stars","Thu, Jan 25  Save more with Subscribe & Save",NA
10,"Data Storage","256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA","$27.07","4.8 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 ",NA
11,"Data Storage","C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black","$69.99","4.6 out of 5 stars","Sat, Jan 27  $10.00 coupon applied at checkoutSave $10.00  with coupon ",NA
12,"Data Storage","128GB Extreme PRO SDXC UHS-I Memory Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXD-128G-GN4IN","$20.69","4.8 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 ",NA
13,"Data Storage",NA,NA,NA,"More results NA",NA
14,"Data Storage","2-Pack 3ft USB C Cable 3A Fast Charge, USB A to Type C Charger Cord Braided Compatible with Samsung Galaxy A10e A20 A50 A51 A71, S20 S10 S9 S8 Plus S10E, Note 20 10 9 8, Moto G7 G8","$6.99","4.6 out of 5 stars","Sat, Jan 27  Join Prime to buy this item at $5.98",NA
15,"Data Storage","EVO Select Micro SD-Memory-Card + Adapter, 512GB microSDXC 130MB/s Full HD & 4K UHD, UHS-I, U3, A2, V30, Expanded Storage for Android Smartphones, Tablets, Nintendo-Switch (MB-ME512KA/AM)","$34.99","4.7 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 ",NA
16,"Data Storage","Screen Protector for iPad 9th 8th 7th Generation (10.2 Inch, iPad 9/8/7, 2021&2020&2019) Tempered Glass/Apple Pencil Compatible [2 Pack]","$7.98","4.6 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 ",NA
17,"Data Storage","24-inch Professional Thin 1080p LED Monitor 99% sRGB 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)","$99.97","4.6 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 Or fastest delivery Thu, Jan 25 ",NA
18,"Data Storage","H390 Wired Headset, Stereo Headphones with Noise-Cancelling Microphone, USB, In-Line Controls, PC/Mac/Laptop - Black","$21.99","4.4 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 ",NA
19,"Data Storage","Dual Monitor Stand - Adjustable Spring Monitor Desk Mount Swivel Vesa Bracket with C Clamp, Grommet Mounting Base for 13 to 30 Inch Computer Screens - Each Arm Holds 4.4 to 19.8lbs","$49.99","4.6 out of 5 stars","Tue, Jan 30   FREE delivery Tue, Jan 30 ",NA
20,"Data Storage","N60 1080P Webcam with Microphone, Adjustable FOV, Zoom, Software Control & Privacy Cover, USB HD Computer Web Camera, Plug and Play, for Zoom/Skype/Teams, Conferencing and Video Calling","$39.99","4.3 out of 5 stars","Sat, Jan 27  $3.00 coupon applied at checkoutSave $3.00  with coupon ",NA
21,"Data Storage","USB C Charger Cable [2 Pack, 6ft], 310 Type C Charger Cable Fast Charging, Braided USB A to USB C Cable for Samsung Galaxy Note 10 Note 9/S10+ S10, LG V30 (USB 2.0, Black)","$9.99","4.7 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 ",NA
22,"Data Storage","Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet, Compact, Portable, Slim Design, Kid Friendly, Sturdy Metal Frame, Expandable Storage, Long Lasting Battery, US Version, 2021, Gray",NA,"4.5 out of 5 stars","NA No featured offers available$84.46(80 used & new offers)",NA
23,"Data Storage","Genuine TN760 High Yield Black Toner Cartridge, (for use with MFC-L2710DW MFC-L2750DW HL-L2350DW HL-L2370DW HL-L2395DW HL-L2390DW DCP-L2550DW Printers)","$70.49","4.7 out of 5 stars","Sat, Jan 27   FREE delivery Sat, Jan 27 Or fastest delivery Fri, Jan 26 ",NA
24,"Data Storage","WD_BLACK 2TB SN770 NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 5,150 MB/s - WDS200T3X0E","$124.99","4.8 out of 5 stars","NA FREE delivery",NA
25,"Data Storage","952XL Black High-yield Ink Cartridge | Works with HP OfficeJet 8702, HP OfficeJet Pro 7720, 7740, 8210, 8710, 8720, 8730, 8740 Series | Eligible for Instant Ink | F6U19AN","$57.89","4.7 out of 5 stars","Thu, Jan 25  Save more with Subscribe & Save",NA
26,"Data Storage","iPhone 15 Charger USB C Wall Charger iPad Pro Charger Type C Charger Block 2 Pack with 2 Pack 6FT Cable for iPhone 15/15 Plus/15 Pro/15 Pro Max/iPad Pro/Mini/Air/Air4/AirPods/Samsung","$9.90","4.4 out of 5 stars","Sat, Jan 27  Join Prime to buy this item at $8.91",NA
27,"Data Storage","902XL Black High-yield Ink Cartridge | Works with HP OfficeJet 6950, 6960 Series, HP OfficeJet Pro 6960, 6970 Series | Eligible for Instant Ink | T6M14AN","$50.89","4.6 out of 5 stars","Thu, Jan 25  Save more with Subscribe & Save",NA
28,"Data Storage",NA,NA,NA,"NA NA",NA
29,"Data Storage",NA,NA,NA,"NA NA",NA
30,"Data Storage",NA,NA,NA,"NA NA",NA
1,"Crafting Supplies",NA,NA,NA,"Results NA",NA
2,"Crafting Supplies","Command Large Picture Hanging Strips, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging","$10.83","4.6 out of 5 stars","Sun, Jan 28   FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Wed, Jan 24 ",NA
3,"Crafting Supplies","Amazon Basics Clear Thermal Laminating Plastic Paper Laminator Sheets - 9 x 11.5-Inch, 200-Pack, 3mil","$20.79","4.8 out of 5 stars","Mon, Jan 29  $19.75 with Subscribe & Save discount",NA
4,"Crafting Supplies","Elmer's Disappearing Purple School Glue Sticks, Washable, 22 Grams, 3 Count","$3.19","4.8 out of 5 stars","Sun, Jan 28  Save more with Subscribe & Save",NA
5,"Crafting Supplies",NA,NA,NA,"More results NA",NA
6,"Crafting Supplies","Scotch 8"" Precision Scissors, Great for Everyday Use (1448)","$3.97","4.8 out of 5 stars","Sun, Jan 28   FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
7,"Crafting Supplies","Scotch Thermal Laminating Pouches, For Use With Thermal Laminators, 8.9 x 11.4 Inches, Letter Size Sheets, 100-Pack","$15.68","4.9 out of 5 stars","Sun, Jan 28  Save more with Subscribe & Save",NA
8,"Crafting Supplies","Crayola Air Dry Clay (5lb Bucket), Natural White Modeling Clay for Kids, Sculpting Material, Craft Supplies for Classrooms [Amazon Exclusive]","$10.62","4.6 out of 5 stars","Sun, Jan 28  Save more with Subscribe & Save",NA
9,"Crafting Supplies","Neenah Premium Cardstock, 8.5"" x 11"", 65 lb/176 gsm, Bright White, 250 Sheets (91904)","$10.99","4.7 out of 5 stars","Sun, Jan 28   FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
10,"Crafting Supplies","Elmer's Disappearing Purple School Glue Sticks, Washable, 7 Grams, 30 Count","$8.27","4.9 out of 5 stars","Mon, Jan 29  Save more with Subscribe & Save",NA
11,"Crafting Supplies","Bostitch Office Premium 3 Hole Punch, 12 Sheet Capacity, Metal, Rubber Base, Easy-Clean Tray, Silver","$9.89","4.7 out of 5 stars","Mon, Jan 29   FREE delivery Mon, Jan 29 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
12,"Crafting Supplies","Adtech W229-34ZIP100 Mini Hot Glue Sticks, 1pack ,100 pieces, Clear","$6.22","4.8 out of 5 stars","Sun, Jan 28  $5.91 with Subscribe & Save discount",NA
13,"Crafting Supplies","Neenah Index Cardstock, 8.5"" x 11"", 90 lb/163 gsm, White, Lightweight, 94 Brightness, 300 Sheets (91437)","$12.99","4.7 out of 5 stars","Sun, Jan 28  Save more with Subscribe & Save",NA
14,"Crafting Supplies","Mod Podge CS11302 Waterbase Sealer, Glue and Finish, 16 oz, Matte","$4.71","4.8 out of 5 stars","Mon, Jan 29   FREE delivery Mon, Jan 29 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
15,"Crafting Supplies","Scissors, iBayam 8"" All Purpose Scissors Bulk 3-Pack, Ultra Sharp 2.5mm Thick Blade Shears Comfort-Grip Scissors for Office Desk Accessories Sewing Fabric Home Craft School Supplies, Right/Left Handed","$9.99","4.8 out of 5 stars","Sun, Jan 28  10% coupon applied at checkoutSave 10%  with coupon ",NA
16,"Crafting Supplies","ELMER'S Disappearing Purple School Glue Sticks, Washable, 6 Grams, 12 Count","$5.94","4.8 out of 5 stars","Mon, Jan 29  Save more with Subscribe & Save",NA
17,"Crafting Supplies","Yexixsr 566PCS Safety Eyes and Noses for Amigurumi, Stuffed Crochet Eyes with Washers, Craft Doll Eyes and Nose for Teddy Bear, Crochet Toy, Stuffed Doll and Plush Animal (Various Sizes)","$6.99","4.6 out of 5 stars","Sun, Jan 28   FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
18,"Crafting Supplies","Goo Gone Adhesive Remover - 8 Ounce - Surface Safe Adhesive Remover Safely Removes Stickers Labels Decals Residue Tape Chewing Gum Grease Tar","$8.21","4.6 out of 5 stars","Sun, Jan 28  Original8 Fl Oz (Pack of 1)",NA
19,"Crafting Supplies","YRYM HT Clear Vinyl Transfer Paper Tape Roll-12 x 50 FT w/Alignment Grid Application Tape for Silhouette Cameo, Cricut Adhesive Vinyl for Decals,Signs, Windows, Stickers","$15.99","4.6 out of 5 stars","Sun, Jan 28  8% coupon applied at checkoutSave 8%  with coupon ",NA
20,"Crafting Supplies","Scotch Thermal Laminating Pouches, 3 Mil, 200-Pack, Education Supplies & Craft Supplies, For Use With Thermal Laminators, Letter Size 8.9 x 11.4 in.","$27.89","4.8 out of 5 stars","Sun, Jan 28  Save more with Subscribe & Save",NA
21,"Crafting Supplies","Cricut StandardGrip Machine Cutting Mats 12in x 12in, Reusable for Crafts with Protective Film,Use with Cardstock, Iron On, Vinyl and More, Compatible with Cricut Explore & Maker (2 Count) ,Green","$6.49","4.9 out of 5 stars","Sun, Jan 28   FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
22,"Crafting Supplies","Aleene's 23473 Fabric Fusion Permanent Fabric Adhesive ,Clear,4oz","$6.36","4.2 out of 5 stars","Sun, Jan 28   FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
23,"Crafting Supplies","Goo Gone Original Liquid - 8 Ounce and Sticker Lifter - Surface Safe Adhesive Remover Safely Removes Stickers Labels Decals Residue Tape Chewing Gum Grease Tar Crayon Glue","$11.28","4.6 out of 5 stars","Mon, Jan 29  Citrus8 Fl Oz (Pack of 1)",NA
24,"Crafting Supplies","Amazon Basics Multipurpose, Comfort Grip, PVD Coated, Stainless Steel Office Scissors, 3-Pack, Purple, Green & Gray","$12.34","4.8 out of 5 stars","Sun, Jan 28   FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
25,"Crafting Supplies","28-Pairs(56 Strips) Large Picture Hanging Strips Heavy Duty, Removable Hook and Loop Tape, Picture Hanger Damage Free, Adhesive Strips for Frame Hanging and Christmas Decorations","$13.99","3.9 out of 5 stars","Mon, Jan 29   FREE delivery Mon, Jan 29 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",NA
26,"Crafting Supplies","Glue Gun, Mini Hot Glue Gun Kit with 30 Glue Sticks for School Crafts DIY Arts Quick Home Repairs, 20W (Blue)","$9.99","4.6 out of 5 stars","Sun, Jan 28  Join Prime to buy this item at $8.99",NA
27,"Crafting Supplies",NA,NA,NA,"NA NA",NA
28,"Crafting Supplies",NA,NA,NA,"NA NA",NA
29,"Crafting Supplies",NA,NA,NA,"NA NA",NA
1,"Watches",NA,NA,NA,"Results NA",NA
2,"Watches","Apple Watch Series 8 [GPS + Cellular, 45mm] - Midnight Aluminum Case with Midnight Sport Band, M/L (Renewed)","$285.00","4.4 out of 5 stars","Jan 26 - 30  Amazon Renewed",NA
3,"Watches","G-Shock GWM5610-1 Men's Solar Black Resin Sport Watch","$91.99","4.8 out of 5 stars","Sun, Jan 28  Casio",NA
4,"Watches","Amazfit Bip 5 Smart Watch with Ultra Large Screen, Bluetooth Calling, Alexa Built-in, GPS Tracking, 10-Day Long Battery Life, Health Fitness Tracker with Heart Rate, Blood Oxygen Monitoring- Black","$84.99","4.2 out of 5 stars","Mon, Jan 29  Amazfit",NA
5,"Watches",NA,NA,NA,"More results NA",NA
6,"Watches","Men's Classic Dive Style Watch, 200 M WR, Screw Down Crown and Case Back, MDV106 Series","$49.55","4.7 out of 5 stars","Mon, Jan 29  Casio",NA
7,"Watches","Men's A158WA-1DF Stainless Steel Digital Watch","$20.28","4.6 out of 5 stars","Sun, Jan 28  Casio",NA
8,"Watches","F91W-1 Classic Resin Strap Digital Sport Watch","$16.88","4.6 out of 5 stars","Sun, Jan 28  Casio",NA
9,"Watches","Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","$110.91","4.5 out of 5 stars","Thu, Jan 25  Fossil",NA
10,"Watches","Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)","$49.10","4.7 out of 5 stars","Mon, Jan 29  Casio",NA
11,"Watches","Apple Watch SE (GPS + Cellular, 44mm) - Space Gray Aluminum Case with Black Sport Band (Renewed)","$194.97","4.4 out of 5 stars","Thu, Jan 25  Amazon Renewed",NA
12,"Watches","Men's Pro Diver Collection Coin-Edge Automatic Watch","$64.91","4.5 out of 5 stars","Sun, Jan 28  Invicta",NA
13,"Watches",NA,NA,NA,"More results NA",NA
14,"Watches","Men's Expedition Scout 40mm Watch","$33.32","4.4 out of 5 stars","Sun, Jan 28  Timex",NA
15,"Watches","SSK003 Watch for Men 5 Sports Collection - Stainless Steel Case and Bracelet, Blue Dial","$336.59","4.6 out of 5 stars","Mon, Jan 29  SEIKO",NA
16,"Watches","Apple Watch Series 5 (GPS, 40MM) Silver Aluminum Case with White Sport Band (Renewed)","$180.00","4.3 out of 5 stars","Thu, Jan 25  Amazon Renewed",NA
17,"Watches","Apple Watch SE (2nd Gen) (GPS + Cellular, 40mm) - Starlight Aluminum Case with Starlight Sport Band, S/M (Renewed)","$199.99","4.4 out of 5 stars","Jan 25 - 26  Amazon Renewed",NA
18,"Watches","Men's AE1200WH-1A Black Analog Digital Multi-Function Watch","$29.95","4.7 out of 5 stars","Mon, Jan 29  Casio",NA
19,"Watches","Men's 22340 22341 22343 22344 22346 Pro Diver Analog Display Quartz Black Watch","$84.26","4.7 out of 5 stars","Tue, Jan 30  Invicta",NA
20,"Watches","AX Armani Exchange Chronograph Watch for Men with Leather, Stainless Steel or Silicone Band","$92.99","4.6 out of 5 stars","Mon, Jan 29  A｜X ARMANI EXCHANGE",NA
21,"Watches","Men's Marine Star 'Series A' Chronograph Quartz Watch, Luminous Markers, Rotating Dial, 100M Water Resistant, 44mm","$357.63","4.7 out of 5 stars","Mon, Jan 29  Bulova",NA
22,"Watches","Casio Men's 'G-Shock' Quartz Resin Sport Watch","$51.85","4.7 out of 5 stars","Sun, Jan 28  Casio",NA
23,"Watches","SSK001 5 Sports Men's Watch Silver-Tone 42.5mm Stainless Steel, Black","$329.95","4.5 out of 5 stars","Mon, Jan 29  SEIKO",NA
24,"Watches","Oversized Slim Runway Men's Watch, Stainless Steel Watch for Men","$200.00","4.7 out of 5 stars","Sun, Jan 28  Michael Kors",NA
25,"Watches","Samsung Electronics Galaxy Watch 4 Classic 46mm Smartwatch with ECG Monitor Tracker for Health Fitness Running Sleep Cycles GPS Fall Detection Bluetooth US Version, Black (Renewed)","$99.99","4.5 out of 5 stars","Sun, Jan 28  Amazon Renewed",NA
26,"Watches","Collection Unisex Adults Watch A168WA","$23.90","4.7 out of 5 stars","Sun, Jan 28  Casio",NA
27,"Watches","Gen 6 44mm Touchscreen Smart Watch for Men with Alexa Built-In, Fitness Tracker, Activity Tracker, Sleep Tracker, GPS, Speaker, Music Control, Smartphone Notifications","$162.99","4.1 out of 5 stars","Tue, Jan 30  Fossil",NA
28,"Watches","Men's Pro Diver Collection Chronograph Watch","$79.90","4.6 out of 5 stars","Sun, Jan 28  Invicta",NA
29,"Watches","Ironman Classic 30 Full-Size 38mm Watch","$40.20","4.5 out of 5 stars","Sun, Jan 28  Timex",NA
30,"Watches","GM-2100-1AJF G-Shock Men's Watch, Metal Cover, Black","$169.79","4.6 out of 5 stars","Mon, Jan 29  G-Shock",NA
31,"Watches","Apple Watch SE (2nd Gen) (GPS + Cellular, 40mm) - Midnight Aluminum Case with Midnight Sport Band, M/L (Renewed)","$189.00","4.2 out of 5 stars","Thu, Jan 25  Amazon Renewed",NA
32,"Watches","Unisex F-108WH-1ACF Big Square Digital Display Quartz Black Watch","$17.63","4.6 out of 5 stars","Mon, Jan 29  Casio",NA
33,"Watches","Apple Watch SE (GPS, 40mm) - Silver Aluminum Case with White Sport Band (Renewed)","$179.00","4.4 out of 5 stars","Thu, Jan 25  Amazon Renewed",NA
34,"Watches","Men's G-Shock GW6900-1 Tough Solar Sport Watch","$89.66","4.7 out of 5 stars","Sun, Jan 28  Casio",NA
35,"Watches","Watch for Men Diamond Business Dress Analog Quartz Stainless Steel Waterproof Luminous Date Two Tone Luxury Casual Wrist Watch","$39.77","4.4 out of 5 stars","Mon, Jan 29  OLEVS",NA
36,"Watches","Unisex TW2R41100 Weekender 38mm Peanuts Charlie Brown Nylon Slip-Thru Strap Watch","$46.00","4.8 out of 5 stars","Mon, Jan 29  Timex",NA
37,"Watches","Machine Men's Watch with Stainless Steel or Leather Band, Chronograph or Analog Watch Display","$97.99","4.7 out of 5 stars","Sun, Jan 28  Fossil",NA
38,"Watches","Essentials Watch for Men - Essentials - Water Resistant with Stainless Steel Rectangular Case and Leather Strap","$137.48","4.7 out of 5 stars","Thu, Jan 25  SEIKO",NA
39,"Watches","GA-700UC","$99.00","4.6 out of 5 stars","Mon, Jan 29  Casio",NA
40,"Watches","10 Year Battery","$21.92","4.6 out of 5 stars","Mon, Jan 29  Casio",NA
41,"Watches","5 Automatic Black Dial Men's Watch SNKP21J1","$156.00","4.6 out of 5 stars","Thu, Jan 25  SEIKO",NA
42,"Watches","Galaxy Watch 6 44mm Aluminum Bluetooth Smartwatch | Latin American Version | Sapphire Crystal | IP68 -","$236.99","4.8 out of 5 stars","Thu, Jan 25  SAMSUNG",NA
43,"Watches","Core Classic Outdoor Watch for Men","$199.00","4.3 out of 5 stars","Mon, Jan 29  SUUNTO",NA
44,"Watches","Men's Pro Diver Stainless Steel Quartz Watch","$63.36","4.7 out of 5 stars","Mon, Jan 29  Invicta",NA
45,"Watches","Gen 6 42mm Touchscreen Smart Watch for Women with Alexa Built-In, Fitness Tracker, Activity Tracker, Sleep Tracker, GPS, Speaker, Music Control, Smartphone Notifications","$178.99","4.2 out of 5 stars","Sun, Jan 28  Fossil",NA
46,"Watches","SRPB77 Watch for Men - Presage Collection - Stainless Steel Case and Bracelet, White Dial","$325.00","4.5 out of 5 stars","Mon, Jan 29  SEIKO",NA
47,"Watches","Men's Pro Diver Scuba Quartz Chronograph Carbon Fiber Bezel Abalone Dial Bracelet Watch, 50mm","$64.93","4.7 out of 5 stars","Sun, Jan 28  Invicta",NA
48,"Watches","Men's Vintage CA-53W-1CR Calculator Watch","$21.92","4.7 out of 5 stars","Sun, Jan 28  Casio",NA
49,"Watches","Men's Easy Reader Watch","$32.90","4.5 out of 5 stars","Sun, Jan 28  Timex",NA
50,"Watches","Townsman Men's Watch with Chronograph Display and Genuine Leather Band","$106.95","4.7 out of 5 stars","Sun, Jan 28  Fossil",NA
51,"Watches","Minimalist Men's Watch with Leather or Stainless Steel Band, Chronograph or Analog Watch Display with Slim Case Design","$78.28","4.5 out of 5 stars","Sun, Jan 28  Fossil",NA
52,"Watches",NA,NA,NA,"NA NA",NA
53,"Watches",NA,NA,NA,"NA NA",NA
54,"Watches",NA,NA,NA,"NA NA",NA
